workflow_path,workflow_file_id,workflow_name,category,product_visible,mode_id,mode_label,applicable,inputs,required_inputs,input_types,expected_execution_path,expected_output,node_types,external_or_service_dependencies,relevant_ui_screens,static_preflight,preflight_valid,preflight_node_count,preflight_error_count,preflight_warning_count,preflight_issue_codes,happy_path,invalid_input,boundary,repeat_execution,retry_recovery,refresh_persistence,ui,performance,result,reason
workflows/reference/generated/workflowinputagent/example_01.yaml,example_01,Reference WorkflowInputAgent 01,reference_generated,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowinputagent/example_01.yaml,example_01,Reference WorkflowInputAgent 01,reference_generated,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_01.yaml,example_01,Reference WorkflowInputAgent 01,reference_generated,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_01.yaml,example_01,Reference WorkflowInputAgent 01,reference_generated,False,cost,Cost Management,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_02.yaml,example_02,Reference WorkflowInputAgent 02,reference_generated,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowinputagent/example_02.yaml,example_02,Reference WorkflowInputAgent 02,reference_generated,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_02.yaml,example_02,Reference WorkflowInputAgent 02,reference_generated,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_02.yaml,example_02,Reference WorkflowInputAgent 02,reference_generated,False,cost,Cost Management,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_03.yaml,example_03,Reference WorkflowInputAgent 03,reference_generated,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowinputagent/example_03.yaml,example_03,Reference WorkflowInputAgent 03,reference_generated,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_03.yaml,example_03,Reference WorkflowInputAgent 03,reference_generated,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_03.yaml,example_03,Reference WorkflowInputAgent 03,reference_generated,False,cost,Cost Management,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_04.yaml,example_04,Reference WorkflowInputAgent 04,reference_generated,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowinputagent/example_04.yaml,example_04,Reference WorkflowInputAgent 04,reference_generated,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_04.yaml,example_04,Reference WorkflowInputAgent 04,reference_generated,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_04.yaml,example_04,Reference WorkflowInputAgent 04,reference_generated,False,cost,Cost Management,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_05.yaml,example_05,Reference WorkflowInputAgent 05,reference_generated,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowinputagent/example_05.yaml,example_05,Reference WorkflowInputAgent 05,reference_generated,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_05.yaml,example_05,Reference WorkflowInputAgent 05,reference_generated,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowinputagent/example_05.yaml,example_05,Reference WorkflowInputAgent 05,reference_generated,False,cost,Cost Management,False,"[""subject"", ""message"", ""sender_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""sender_email"": ""text""}",declared graph with 9 edge records,"[""Structured request representation, with every intent the message contained"", ""CRM account, open opportunities and order history"", ""Grounded technical knowledge and its sources, when retrieved"", ""Chosen department and the reason for it""]","[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RAGAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowInputAgent""]","[""MCPToolAgent""]",[],PASS,True,13,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
